CATE_m0_glm,-0.4282653581397158,0.03287317665308944,0.01831563888873418,7.38905609893065,8
CATE_m1_tmle_tree,0.0015360280236317303,0.0436963154168992,0.1353352832366127,0.1353352832366127,8
CATE_m0_tmle_stacked,-0.13102930091039833,0.024421846236798203,0.1353352832366127,0.1353352832366127,8
CATE_m1_tmle_stacked,0.001528447064966909,0.044474232343430786,0.1353352832366127,0.1353352832366127,8
CATE_m0_aipw_ranger,-0.13285186409944155,0.020099274587869594,0.1353352832366127,0.1353352832366127,8
CATE_m1_aipw_ranger,-0.0011172903354850848,0.04518488519212899,0.1353352832366127,0.1353352832366127,8
CATE_m0_aipw_xgboost,-0.13951879091598984,0.01975001415705816,0.1353352832366127,0.1353352832366127,8
CATE_m1_aipw_xgboost,-0.00931640295216026,0.042732724511313366,0.1353352832366127,0.1353352832366127,8
CATE_m0_aipw_tree,-0.13789768948995954,0.019652280858175407,0.1353352832366127,0.1353352832366127,8
CATE_m1_aipw_tree,-0.13789768948995954,0.019652280858175407,0.1353352832366127,0.1353352832366127,8
CATE_m0_aipw_stacked,-0.12982037187881368,0.02356833580826137,0.1353352832366127,0.1353352832366127,8
CATE_m1_aipw_stacked,-0.12982037187881368,0.02356833580826137,0.1353352832366127,0.1353352832366127,8
CATE_m0_glm,0.47432450686974886,0.028192806761231946,54.598150033144236,0.1353352832366127,8
CATE_m1_glm,0.8626574398459179,0.030460974151722258,54.598150033144236,0.1353352832366127,8
CATE_m0_grf,0.48541334454634044,0.032893784749824184,54.598150033144236,0.1353352832366127,8
CATE_m1_grf,0.8325768425660481,0.025792299128331524,54.598150033144236,0.1353352832366127,8
CATE_m0_tmle_ranger,0.5299060369958228,0.03966584621454747,54.598150033144236,0.1353352832366127,8
CATE_m1_tmle_ranger,0.8274329275423999,0.02310070703951996,54.598150033144236,0.1353352832366127,8
CATE_m0_tmle_xgboost,0.5339000218004922,0.039411208316659146,54.598150033144236,0.1353352832366127,8
CATE_m1_tmle_xgboost,0.8363200516030848,0.024772766362906623,54.598150033144236,0.1353352832366127,8
CATE_m0_tmle_tree,0.5375352532152474,0.03998778211367722,54.598150033144236,0.1353352832366127,8
CATE_m1_tmle_tree,0.8307935132688687,0.022863644961724525,54.598150033144236,0.1353352832366127,8
CATE_m0_tmle_stacked,0.5322852420032789,0.041729640415284784,54.598150033144236,0.1353352832366127,8
CATE_m1_tmle_stacked,0.8523210513931693,0.018991113962544576,54.598150033144236,0.1353352832366127,8
CATE_m0_aipw_ranger,0.5211844261104568,0.026287525641296293,54.598150033144236,0.1353352832366127,8
CATE_m1_aipw_ranger,0.8235263065507077,0.024386283245591597,54.598150033144236,0.1353352832366127,8
CATE_m0_aipw_xgboost,0.529594515093313,0.02621878419988323,54.598150033144236,0.1353352832366127,8
CATE_m1_aipw_xgboost,0.8366667484110751,0.02213844124040407,54.598150033144236,0.1353352832366127,8
CATE_m0_aipw_tree,0.5317453927765783,0.025915140064530162,54.598150033144236,0.1353352832366127,8
CATE_m1_aipw_tree,0.5317453927765783,0.025915140064530162,54.598150033144236,0.1353352832366127,8
CATE_m0_aipw_stacked,0.5369073495811814,0.03772553758583565,54.598150033144236,0.1353352832366127,8
CATE_m1_aipw_stacked,0.5369073495811814,0.03772553758583565,54.598150033144236,0.1353352832366127,8
CATE_m0_glm,0.711874671065124,0.033540597815848054,54.598150033144236,54.598150033144236,8
CATE_m1_glm,-0.03899559903235572,0.03623900563553592,54.598150033144236,54.598150033144236,8
CATE_m0_grf,0.714314932351019,0.02982781439157651,54.598150033144236,54.598150033144236,8
CATE_m1_grf,-0.04223339285618895,0.04134557968317904,54.598150033144236,54.598150033144236,8
CATE_m0_tmle_ranger,0.7244077003332965,0.03336594554764384,54.598150033144236,54.598150033144236,8
CATE_m1_tmle_ranger,-0.018981400035218227,0.03704482059412679,54.598150033144236,54.598150033144236,8
CATE_m0_tmle_xgboost,0.7232601243051979,0.0356197491021108,54.598150033144236,54.598150033144236,8
CATE_m1_tmle_xgboost,-0.03383960873120043,0.038864000550175894,54.598150033144236,54.598150033144236,8
CATE_m0_tmle_tree,0.7248385782669825,0.034118326689874676,54.598150033144236,54.598150033144236,8
CATE_m1_tmle_tree,-0.018982226342273423,0.0367958487315471,54.598150033144236,54.598150033144236,8
CATE_m0_tmle_stacked,0.7178681167669244,0.03770611876918175,54.598150033144236,54.598150033144236,8
CATE_m1_tmle_stacked,-0.032998437263561414,0.03768058140300246,54.598150033144236,54.598150033144236,8
CATE_m0_aipw_ranger,0.7157875989994025,0.024519901547590883,54.598150033144236,54.598150033144236,8
CATE_m1_aipw_ranger,-0.018680114098583653,0.03777805440495302,54.598150033144236,54.598150033144236,8
CATE_m0_aipw_xgboost,0.7239637844123066,0.023916032785815878,54.598150033144236,54.598150033144236,8
CATE_m1_aipw_xgboost,-0.03112685327650319,0.03538297628609224,54.598150033144236,54.598150033144236,8
CATE_m0_aipw_tree,0.7170383161927677,0.024017304828515443,54.598150033144236,54.598150033144236,8
CATE_m1_aipw_tree,0.7170383161927677,0.024017304828515443,54.598150033144236,54.598150033144236,8
CATE_m0_aipw_stacked,0.7232812233300053,0.03340231061919446,54.598150033144236,54.598150033144236,8
CATE_m1_aipw_stacked,0.7232812233300053,0.03340231061919446,54.598150033144236,54.598150033144236,8
CATE_m0_glm,0.11528602064769979,0.02384883989279659,7.38905609893065,0.0024787521766663585,8
CATE_m1_glm,0.8762491060525844,0.02576752650686757,7.38905609893065,0.0024787521766663585,8
CATE_m0_grf,0.09847884211013512,0.02661410960076849,7.38905609893065,0.0024787521766663585,8
CATE_m1_grf,0.8658912073485495,0.021975785903356082,7.38905609893065,0.0024787521766663585,8
CATE_m0_tmle_ranger,0.12494324279129243,0.04886329102504398,7.38905609893065,0.0024787521766663585,8
CATE_m1_tmle_ranger,0.8641356174710273,0.01940725274424396,7.38905609893065,0.0024787521766663585,8
CATE_m0_tmle_xgboost,0.15135057467330282,0.039312775974346584,7.38905609893065,0.0024787521766663585,8
CATE_m1_tmle_xgboost,0.8641391809558286,0.02195682018114131,7.38905609893065,0.0024787521766663585,8
CATE_m0_tmle_tree,0.16106090277266322,0.045178530722540244,7.38905609893065,0.0024787521766663585,8
CATE_m1_tmle_tree,0.8663435400744395,0.019264214135883764,7.38905609893065,0.0024787521766663585,8
CATE_m0_tmle_stacked,0.15013701276715868,0.046806102594614964,7.38905609893065,0.0024787521766663585,8
CATE_m1_tmle_stacked,0.8780644101387957,0.01691664126094304,7.38905609893065,0.0024787521766663585,8
CATE_m0_aipw_ranger,0.12418817917876558,0.022261997336461774,7.38905609893065,0.0024787521766663585,8
CATE_m1_aipw_ranger,0.8609735538198363,0.021078370323421657,7.38905609893065,0.0024787521766663585,8
CATE_m0_aipw_xgboost,0.13515038756317002,0.022997323750858948,7.38905609893065,0.0024787521766663585,8
CATE_m1_aipw_xgboost,0.8655924134727251,0.01948044950176658,7.38905609893065,0.0024787521766663585,8
CATE_m0_aipw_tree,0.1368278768308999,0.022203673241126782,7.38905609893065,0.0024787521766663585,8
CATE_m1_aipw_tree,0.1368278768308999,0.022203673241126782,7.38905609893065,0.0024787521766663585,8
CATE_m0_aipw_stacked,0.13889682064394443,0.04513673242236323,7.38905609893065,0.0024787521766663585,8
CATE_m1_aipw_stacked,0.13889682064394443,0.04513673242236323,7.38905609893065,0.0024787521766663585,8
CATE_m0_glm,-0.005121336414977763,0.03549003810402318,1,7.38905609893065,8
CATE_m1_glm,-0.36586389716018036,0.038345282273096,1,7.38905609893065,8
CATE_m0_grf,-0.013192180904393865,0.028036873033822997,1,7.38905609893065,8
CATE_m1_grf,-0.364335667896056,0.04101654330258849,1,7.38905609893065,8
CATE_m0_tmle_ranger,-0.0017639015438320194,0.03606417760239689,1,7.38905609893065,8
CATE_m1_tmle_ranger,-0.35480534301445377,0.03757834460913487,1,7.38905609893065,8
CATE_m0_tmle_xgboost,0.006719410255184521,0.036861142533504185,1,7.38905609893065,8
CATE_m1_tmle_xgboost,-0.36307239475144815,0.04331346716514841,1,7.38905609893065,8
CATE_m0_tmle_tree,0.008426990001664497,0.03736065340367706,1,7.38905609893065,8
CATE_m1_tmle_tree,-0.35468583376161683,0.03732750950237106,1,7.38905609893065,8
CATE_m0_tmle_stacked,0.0049176477471933044,0.03940012529086657,1,7.38905609893065,8
CATE_m1_tmle_stacked,-0.35972272325483945,0.03776567594024466,1,7.38905609893065,8
CATE_m0_aipw_ranger,-0.006477265552569659,0.0242747939841291,1,7.38905609893065,8
CATE_m1_aipw_ranger,-0.356636326823209,0.03889116635496935,1,7.38905609893065,8
CATE_m0_aipw_xgboost,-0.0021576372635056405,0.02407681111633961,1,7.38905609893065,8
CATE_m1_aipw_xgboost,-0.36426067055003736,0.03646621741155375,1,7.38905609893065,8
CATE_m0_aipw_tree,-0.0031852335333699727,0.023647687063616682,1,7.38905609893065,8
CATE_m1_aipw_tree,-0.0031852335333699727,0.023647687063616682,1,7.38905609893065,8
CATE_m0_aipw_stacked,-3.305333372845525e-4,0.03548930309225691,1,7.38905609893065,8
CATE_m1_aipw_stacked,-3.305333372845525e-4,0.03548930309225691,1,7.38905609893065,8
CATE_m0_glm,-0.14370113996611977,0.03525182931771923,0.01831563888873418,0.0024787521766663585,8
CATE_m1_glm,0.3435725200601434,0.03808790911604319,0.01831563888873418,0.0024787521766663585,8
CATE_m0_grf,-0.17628457166240807,0.022340884858926248,0.01831563888873418,0.0024787521766663585,8
CATE_m1_grf,0.3351916173645398,0.03964435060077221,0.01831563888873418,0.0024787521766663585,8
CATE_m0_tmle_ranger,-0.1752907200208346,0.02227902746376386,0.01831563888873418,0.0024787521766663585,8
CATE_m1_tmle_ranger,0.34230443978657,0.03634654305756274,0.01831563888873418,0.0024787521766663585,8
CATE_m0_tmle_xgboost,-0.17937964712411203,0.022969505150377437,0.01831563888873418,0.0024787521766663585,8
CATE_m1_tmle_xgboost,0.3379766420522612,0.04103531074316649,0.01831563888873418,0.0024787521766663585,8
CATE_m0_tmle_tree,-0.1770181777754982,0.02234633439859569,0.01831563888873418,0.0024787521766663585,8
CATE_m1_tmle_tree,0.34198156461598717,0.036217347163768156,0.01831563888873418,0.0024787521766663585,8
CATE_m0_tmle_stacked,-0.17219051387270676,0.0223930542708362,0.01831563888873418,0.0024787521766663585,8
CATE_m1_tmle_stacked,0.3721394369007802,0.03463714791666777,0.01831563888873418,0.0024787521766663585,8
CATE_m0_aipw_ranger,-0.1762076117152163,0.019465966469832126,0.01831563888873418,0.0024787521766663585,8
CATE_m1_aipw_ranger,0.334369915315371,0.03802617650310502,0.01831563888873418,0.0024787521766663585,8
CATE_m0_aipw_xgboost,-0.1776818805588596,0.01923981684648414,0.01831563888873418,0.0024787521766663585,8
CATE_m1_aipw_xgboost,0.34426559681814506,0.0351999722686618,0.01831563888873418,0.0024787521766663585,8
CATE_m0_aipw_tree,-0.177469615448243,0.019098987891436117,0.01831563888873418,0.0024787521766663585,8
CATE_m1_aipw_tree,-0.177469615448243,0.019098987891436117,0.01831563888873418,0.0024787521766663585,8
CATE_m0_aipw_stacked,-0.1717871533793183,0.021691276395414148,0.01831563888873418,0.0024787521766663585,8
CATE_m1_aipw_stacked,-0.1717871533793183,0.021691276395414148,0.01831563888873418,0.0024787521766663585,8
CATE_m0_glm,0.2954092670689965,0.036337971326229776,7.38905609893065,54.598150033144236,8
CATE_m1_glm,-0.3592099492626345,0.03926143340990083,7.38905609893065,54.598150033144236,8
CATE_m0_grf,0.3049165426261904,0.03579915243038946,7.38905609893065,54.598150033144236,8
CATE_m1_grf,-0.35772465782183677,0.038561185931709006,7.38905609893065,54.598150033144236,8
CATE_m0_tmle_ranger,0.28529667614704013,0.052313813732556065,7.38905609893065,54.598150033144236,8
CATE_m1_tmle_ranger,-0.3483556338530285,0.03480502714316137,7.38905609893065,54.598150033144236,8
CATE_m0_tmle_xgboost,0.28252155308227855,0.04431761603476812,7.38905609893065,54.598150033144236,8
CATE_m1_tmle_xgboost,-0.34938969505125106,0.04010105861392794,7.38905609893065,54.598150033144236,8
CATE_m0_tmle_tree,0.2867672092912952,0.049013415860081656,7.38905609893065,54.598150033144236,8
CATE_m1_tmle_tree,-0.3483815895434078,0.034675427887084095,7.38905609893065,54.598150033144236,8
CATE_m0_tmle_stacked,0.2925956747972275,0.04814715865993025,7.38905609893065,54.598150033144236,8
CATE_m1_tmle_stacked,-0.37058361031799714,0.034458406379235015,7.38905609893065,54.598150033144236,8
CATE_m0_aipw_ranger,0.292506074376469,0.029995791171601997,7.38905609893065,54.598150033144236,8
CATE_m1_aipw_ranger,-0.3448280780247464,0.036260867706915126,7.38905609893065,54.598150033144236,8
CATE_m0_aipw_xgboost,0.2841832399924027,0.029639335647981744,7.38905609893065,54.598150033144236,8
CATE_m1_aipw_xgboost,-0.3553397661010538,0.034491383625525236,7.38905609893065,54.598150033144236,8
CATE_m0_aipw_tree,0.29184359754898637,0.02944048817126007,7.38905609893065,54.598150033144236,8
CATE_m1_aipw_tree,0.29184359754898637,0.02944048817126007,7.38905609893065,54.598150033144236,8
CATE_m0_aipw_stacked,0.28876889180223064,0.04537710099548176,7.38905609893065,54.598150033144236,8
CATE_m1_aipw_stacked,0.28876889180223064,0.04537710099548176,7.38905609893065,54.598150033144236,8
CATE_m0_glm,-0.32142813811744747,0.03377488547237008,0.1353352832366127,403.4287934927351,8
CATE_m1_glm,-0.9250126864772068,0.03649214220011517,0.1353352832366127,403.4287934927351,8
CATE_m0_grf,-0.291651319440485,0.031206091350923486,0.1353352832366127,403.4287934927351,8
CATE_m1_grf,-0.8825835717562627,0.02069318206997826,0.1353352832366127,403.4287934927351,8
CATE_m0_tmle_ranger,-0.3094738630363721,0.03233981197950299,0.1353352832366127,403.4287934927351,8
CATE_m1_tmle_ranger,-0.8786087138606048,0.018958195818420794,0.1353352832366127,403.4287934927351,8
CATE_m0_tmle_xgboost,-0.3189301105201111,0.033693197604455376,0.1353352832366127,403.4287934927351,8
CATE_m1_tmle_xgboost,-0.8772468811211925,0.021198143319642898,0.1353352832366127,403.4287934927351,8
CATE_m0_tmle_tree,-0.3130345785269104,0.03222884681466622,0.1353352832366127,403.4287934927351,8
CATE_m1_tmle_tree,-0.8804276405664084,0.018695325169970956,0.1353352832366127,403.4287934927351,8
CATE_m0_tmle_stacked,-0.32313981565220523,0.03170106434136622,0.1353352832366127,403.4287934927351,8
CATE_m1_tmle_stacked,-0.8891080515274685,0.01714086469933566,0.1353352832366127,403.4287934927351,8
CATE_m0_aipw_ranger,-0.3023698420137542,0.02738101791698604,0.1353352832366127,403.4287934927351,8
CATE_m1_aipw_ranger,-0.8779640639706533,0.02025090224849414,0.1353352832366127,403.4287934927351,8
CATE_m0_aipw_xgboost,-0.30625024454268357,0.027208521881717053,0.1353352832366127,403.4287934927351,8
CATE_m1_aipw_xgboost,-0.8809474959407417,0.018412621848784366,0.1353352832366127,403.4287934927351,8
CATE_m0_aipw_tree,-0.302843100519839,0.026952249998776157,0.1353352832366127,403.4287934927351,8
CATE_m1_aipw_tree,-0.302843100519839,0.026952249998776157,0.1353352832366127,403.4287934927351,8
CATE_m0_aipw_stacked,-0.3204299691779882,0.03083086131068923,0.1353352832366127,403.4287934927351,8
CATE_m1_aipw_stacked,-0.3204299691779882,0.03083086131068923,0.1353352832366127,403.4287934927351,8
CATE_m0_glm,0.6529294702437896,0.03466094487543472,54.598150033144236,7.38905609893065,8
CATE_m1_glm,0.37048567819397765,0.03744948684487601,54.598150033144236,7.38905609893065,8
CATE_m0_grf,0.6361897014367419,0.03144775862909235,54.598150033144236,7.38905609893065,8
CATE_m1_grf,0.38723730220977876,0.043410006290504906,54.598150033144236,7.38905609893065,8
CATE_m0_tmle_ranger,0.6672669900579907,0.034984157423427226,54.598150033144236,7.38905609893065,8
CATE_m1_tmle_ranger,0.3872719960087619,0.03784917672626821,54.598150033144236,7.38905609893065,8
CATE_m0_tmle_xgboost,0.6733598227109961,0.037164758341578195,54.598150033144236,7.38905609893065,8
CATE_m1_tmle_xgboost,0.3824735431298467,0.040016262606759105,54.598150033144236,7.38905609893065,8
CATE_m0_tmle_tree,0.6713587995811536,0.03571797419263191,54.598150033144236,7.38905609893065,8
CATE_m1_tmle_tree,0.38821275866022076,0.037744739981183585,54.598150033144236,7.38905609893065,8
CATE_m0_tmle_stacked,0.6638685852566515,0.039171859723319866,54.598150033144236,7.38905609893065,8
CATE_m1_tmle_stacked,0.4068472451839905,0.036205797474133536,54.598150033144236,7.38905609893065,8
CATE_m0_aipw_ranger,0.653953364987783,0.02565017039139185,54.598150033144236,7.38905609893065,8
CATE_m1_aipw_ranger,0.3833244636961426,0.03873184043715786,54.598150033144236,7.38905609893065,8
CATE_m0_aipw_xgboost,0.6693568783753676,0.025168061327731844,54.598150033144236,7.38905609893065,8
CATE_m1_aipw_xgboost,0.3864269240131734,0.03643597293191809,54.598150033144236,7.38905609893065,8
CATE_m0_aipw_tree,0.6574862693074836,0.025097148304904195,54.598150033144236,7.38905609893065,8
CATE_m1_aipw_tree,0.6574862693074836,0.025097148304904195,54.598150033144236,7.38905609893065,8
CATE_m0_aipw_stacked,0.6686450808270618,0.03477118761824667,54.598150033144236,7.38905609893065,8
CATE_m1_aipw_stacked,0.6686450808270618,0.03477118761824667,54.598150033144236,7.38905609893065,8
CATE_m0_glm,0.0046460708413834295,0.03721538224419408,1,1,8
CATE_m1_glm,-0.10596435618267898,0.040209433781729774,1,1,8
CATE_m0_grf,-0.02865378478632758,0.025835116453508635,1,1,8
CATE_m1_grf,-0.07594494989737714,0.04919889384154181,1,1,8
CATE_m0_tmle_ranger,-0.013918993096608503,0.0328009705673589,1,1,8
CATE_m1_tmle_ranger,-0.06089290683807924,0.04446083388842127,1,1,8
CATE_m0_tmle_xgboost,-0.01793591494067888,0.03292295532745785,1,1,8
CATE_m1_tmle_xgboost,-0.041352932174895496,0.05166757696083318,1,1,8
CATE_m0_tmle_tree,-0.01212056060445832,0.03456191266083023,1,1,8
CATE_m1_tmle_tree,-0.0653409443179927,0.044223181005257975,1,1,8
CATE_m0_tmle_stacked,-0.005646416127895626,0.037311866665026124,1,1,8
CATE_m1_tmle_stacked,-0.09137795860834352,0.043495516136914075,1,1,8
CATE_m0_aipw_ranger,-0.020628634753975736,0.02183390197234399,1,1,8
CATE_m1_aipw_ranger,-0.05579134669881718,0.04543453983351988,1,1,8
CATE_m0_aipw_xgboost,-0.022980054980640152,0.022024000721813736,1,1,8
CATE_m1_aipw_xgboost,-0.05163744908301264,0.04333073674543398,1,1,8
CATE_m0_aipw_tree,-0.023858483843894347,0.02136554055766714,1,1,8
CATE_m1_aipw_tree,-0.023858483843894347,0.02136554055766714,1,1,8
CATE_m0_aipw_stacked,-0.011329703332963783,0.03333466039700732,1,1,8
CATE_m1_aipw_stacked,-0.011329703332963783,0.03333466039700732,1,1,8
CATE_m0_glm,-0.1629579053049075,0.03638222720898452,0.1353352832366127,1,8
CATE_m1_glm,-0.47385061578850324,0.0393092497664655,0.1353352832366127,1,8
CATE_m0_grf,-0.16816899668033644,0.024531322473369692,0.1353352832366127,1,8
CATE_m1_grf,-0.47161039829905754,0.04216749527549097,0.1353352832366127,1,8
CATE_m0_tmle_ranger,-0.16809569155369353,0.02484666807482583,0.1353352832366127,1,8
CATE_m1_tmle_ranger,-0.46056452962524275,0.038192670285642716,0.1353352832366127,1,8
CATE_m0_tmle_xgboost,-0.1756558464424589,0.025859332927302733,0.1353352832366127,1,8
CATE_m1_tmle_xgboost,-0.46508594032270434,0.0426317736360687,0.1353352832366127,1,8
CATE_m0_tmle_tree,-0.17283474952160913,0.0248452637629877,0.1353352832366127,1,8
CATE_m1_tmle_tree,-0.4616079419501993,0.03805571461320574,0.1353352832366127,1,8
CATE_m0_tmle_stacked,-0.1615135647319625,0.025857837435309495,0.1353352832366127,1,8
CATE_m1_tmle_stacked,-0.4650747626851528,0.03885652245564071,0.1353352832366127,1,8
CATE_m0_aipw_ranger,-0.16622687078228332,0.021538120169019678,0.1353352832366127,1,8
CATE_m1_aipw_ranger,-0.46216568961061977,0.03954887522777853,0.1353352832366127,1,8
CATE_m0_aipw_xgboost,-0.17091711737602475,0.021062762575925646,0.1353352832366127,1,8
CATE_m1_aipw_xgboost,-0.47051481914830723,0.03682697272319912,0.1353352832366127,1,8
CATE_m0_aipw_tree,-0.17108306869291295,0.020978595760031724,0.1353352832366127,1,8
CATE_m1_aipw_tree,-0.17108306869291295,0.020978595760031724,0.1353352832366127,1,8
CATE_m0_aipw_stacked,-0.15999388680499277,0.024983514038549728,0.1353352832366127,1,8
CATE_m1_aipw_stacked,-0.15999388680499277,0.024983514038549728,0.1353352832366127,1,8
CATE_m0_glm,-0.036626361518888505,0.035097068012868333,1,54.598150033144236,8
CATE_m1_glm,-0.6246932981443143,0.03792069695633612,1,54.598150033144236,8
CATE_m0_grf,-0.032684038080819024,0.030787370105676594,1,54.598150033144236,8
CATE_m1_grf,-0.616263655516457,0.03407098039460393,1,54.598150033144236,8
CATE_m0_tmle_ranger,-0.03131653351032454,0.038511982064354626,1,54.598150033144236,8
CATE_m1_tmle_ranger,-0.6126386461713142,0.031498370271117834,1,54.598150033144236,8
CATE_m0_tmle_xgboost,-0.03706515819648423,0.039578840276983655,1,54.598150033144236,8
CATE_m1_tmle_xgboost,-0.6049638511296372,0.035800365943610774,1,54.598150033144236,8
CATE_m0_tmle_tree,-0.031433353403073766,0.03968085992199471,1,54.598150033144236,8
CATE_m1_tmle_tree,-0.6100664441085153,0.0311964887560083,1,54.598150033144236,8
CATE_m0_tmle_stacked,-0.02513625930107291,0.042013010815703605,1,54.598150033144236,8
CATE_m1_tmle_stacked,-0.6123590028399288,0.03116441142108189,1,54.598150033144236,8
CATE_m0_aipw_ranger,-0.035838950955359564,0.02677705578404569,1,54.598150033144236,8
CATE_m1_aipw_ranger,-0.6150807050287882,0.03311532219781849,1,54.598150033144236,8
CATE_m0_aipw_xgboost,-0.037693582469917324,0.02622136604727416,1,54.598150033144236,8
CATE_m1_aipw_xgboost,-0.6090586206828634,0.030865647036416186,1,54.598150033144236,8
CATE_m0_aipw_tree,-0.03872332060253763,0.025892280129414486,1,54.598150033144236,8
CATE_m1_aipw_tree,-0.03872332060253763,0.025892280129414486,1,54.598150033144236,8
CATE_m0_aipw_stacked,-0.02770101390985606,0.037970140225074334,1,54.598150033144236,8
CATE_m1_aipw_stacked,-0.02770101390985606,0.037970140225074334,1,54.598150033144236,8
CATE_m0_glm,-0.2666079257972969,0.03785488615057424,0.01831563888873418,0.1353352832366127,8
CATE_m1_glm,-0.47983510735787593,0.04090038704960229,0.01831563888873418,0.1353352832366127,8
CATE_m0_grf,-0.26957554074965084,0.02544763514597177,0.01831563888873418,0.1353352832366127,8
CATE_m1_grf,-0.46641651757936886,0.04434582114263328,0.01831563888873418,0.1353352832366127,8
CATE_m0_tmle_ranger,-0.2660435967527396,0.0260990498815109,0.01831563888873418,0.1353352832366127,8
CATE_m1_tmle_ranger,-0.4530845398508288,0.040027447708578884,0.01831563888873418,0.1353352832366127,8
