CATE_m0_glm,-0.4282653581397158,0.03287317665308944,0.01831563888873418,7.38905609893065,8
CATE_m0_tmle_xgboost,-0.2672345680765278,0.027326137691953332,0.01831563888873418,0.1353352832366127,8
CATE_m1_tmle_xgboost,-0.4614923929424126,0.044178096877080686,0.01831563888873418,0.1353352832366127,8
CATE_m0_tmle_tree,-0.26688645706657665,0.026266374347807032,0.01831563888873418,0.1353352832366127,8
CATE_m1_tmle_tree,-0.45309955452079487,0.0399257735228382,0.01831563888873418,0.1353352832366127,8
CATE_m0_tmle_stacked,-0.2579424861014225,0.02608764414033882,0.01831563888873418,0.1353352832366127,8
CATE_m1_tmle_stacked,-0.4592197454911931,0.040922584055260176,0.01831563888873418,0.1353352832366127,8
CATE_m0_aipw_ranger,-0.26644795467853133,0.0227677386787005,0.01831563888873418,0.1353352832366127,8
CATE_m1_aipw_ranger,-0.4556810380709318,0.04091100930087,0.01831563888873418,0.1353352832366127,8
CATE_m0_aipw_xgboost,-0.2684306267665414,0.022537340694680805,0.01831563888873418,0.1353352832366127,8
CATE_m1_aipw_xgboost,-0.46338037447751135,0.038755224746721086,0.01831563888873418,0.1353352832366127,8
CATE_m0_aipw_tree,-0.2677963838932902,0.022366402528196872,0.01831563888873418,0.1353352832366127,8
CATE_m1_aipw_tree,-0.2677963838932902,0.022366402528196872,0.01831563888873418,0.1353352832366127,8
CATE_m0_aipw_stacked,-0.2573191096961576,0.0252442761939289,0.01831563888873418,0.1353352832366127,8
CATE_m1_aipw_stacked,-0.2573191096961576,0.0252442761939289,0.01831563888873418,0.1353352832366127,8
CATE_m0_glm,0.1487743819916269,0.02616515937642524,7.38905609893065,0.01831563888873418,8
CATE_m1_glm,0.838017468997867,0.02827019850102201,7.38905609893065,0.01831563888873418,8
CATE_m0_grf,0.1240131131023267,0.028245363734490558,7.38905609893065,0.01831563888873418,8
CATE_m1_grf,0.8237756415323495,0.0259556576177813,7.38905609893065,0.01831563888873418,8
CATE_m0_tmle_ranger,0.149484189853614,0.051859806092891654,7.38905609893065,0.01831563888873418,8
CATE_m1_tmle_ranger,0.8186675614086818,0.023427462986485615,7.38905609893065,0.01831563888873418,8
CATE_m0_tmle_xgboost,0.1571357793059888,0.038193677712579914,7.38905609893065,0.01831563888873418,8
CATE_m1_tmle_xgboost,0.8199488091695076,0.025723106066655833,7.38905609893065,0.01831563888873418,8
CATE_m0_tmle_tree,0.1588459764157425,0.04402771333584801,7.38905609893065,0.01831563888873418,8
CATE_m1_tmle_tree,0.8216638250095818,0.023186177235918943,7.38905609893065,0.01831563888873418,8
CATE_m0_tmle_stacked,0.1708293912762056,0.04760116419083617,7.38905609893065,0.01831563888873418,8
CATE_m1_tmle_stacked,0.8443534522981587,0.019442617882018086,7.38905609893065,0.01831563888873418,8
CATE_m0_aipw_ranger,0.15101304856400022,0.02424442970547521,7.38905609893065,0.01831563888873418,8
CATE_m1_aipw_ranger,0.8157545055677462,0.024798113718157003,7.38905609893065,0.01831563888873418,8
CATE_m0_aipw_xgboost,0.14897223304174678,0.023925823494214734,7.38905609893065,0.01831563888873418,8
CATE_m1_aipw_xgboost,0.8216418257173,0.022710744051750935,7.38905609893065,0.01831563888873418,8
CATE_m0_aipw_tree,0.14868973702738522,0.023670565281212294,7.38905609893065,0.01831563888873418,8
CATE_m1_aipw_tree,0.14868973702738522,0.023670565281212294,7.38905609893065,0.01831563888873418,8
CATE_m0_aipw_stacked,0.16135281100826868,0.0455426383819185,7.38905609893065,0.01831563888873418,8
CATE_m1_aipw_stacked,0.16135281100826868,0.0455426383819185,7.38905609893065,0.01831563888873418,8
CATE_m0_glm,-0.04946913299042981,0.031335332639180015,0.1353352832366127,0.0024787521766663585,8
CATE_m1_glm,0.5411676237935588,0.03385632248826766,0.1353352832366127,0.0024787521766663585,8
CATE_m0_grf,-0.10818919647754233,0.01920103577012169,0.1353352832366127,0.0024787521766663585,8
CATE_m1_grf,0.5450845941950914,0.03461025485692957,0.1353352832366127,0.0024787521766663585,8
CATE_m0_tmle_ranger,-0.10571626943206155,0.019206080716189265,0.1353352832366127,0.0024787521766663585,8
CATE_m1_tmle_ranger,0.5533875329718206,0.03148045196850964,0.1353352832366127,0.0024787521766663585,8
CATE_m0_tmle_xgboost,-0.1095768514987436,0.019454802126499818,0.1353352832366127,0.0024787521766663585,8
CATE_m1_tmle_xgboost,0.5686654860333191,0.034349133807717064,0.1353352832366127,0.0024787521766663585,8
CATE_m0_tmle_tree,-0.10847933296166173,0.01921782539065196,0.1353352832366127,0.0024787521766663585,8
CATE_m1_tmle_tree,0.558471226685355,0.031161943707524033,0.1353352832366127,0.0024787521766663585,8
CATE_m0_tmle_stacked,-0.10266890636894696,0.01936948725335776,0.1353352832366127,0.0024787521766663585,8
CATE_m1_tmle_stacked,0.5740002266720149,0.02918919974841089,0.1353352832366127,0.0024787521766663585,8
CATE_m0_aipw_ranger,-0.10664284195652056,0.016555120453519655,0.1353352832366127,0.0024787521766663585,8
CATE_m1_aipw_ranger,0.5496502566190884,0.03324560077558188,0.1353352832366127,0.0024787521766663585,8
CATE_m0_aipw_xgboost,-0.11028005901795204,0.016284103116592185,0.1353352832366127,0.0024787521766663585,8
CATE_m1_aipw_xgboost,0.5567069493672208,0.031379560995473975,0.1353352832366127,0.0024787521766663585,8
CATE_m0_aipw_tree,-0.10959713195769963,0.016179275779838638,0.1353352832366127,0.0024787521766663585,8
CATE_m1_aipw_tree,-0.10959713195769963,0.016179275779838638,0.1353352832366127,0.0024787521766663585,8
CATE_m0_aipw_stacked,-0.10287540004081239,0.018759786795688644,0.1353352832366127,0.0024787521766663585,8
CATE_m1_aipw_stacked,-0.10287540004081239,0.018759786795688644,0.1353352832366127,0.0024787521766663585,8
CATE_m0_glm,0.02312121950017402,0.026339975754726627,1,0.0024787521766663585,8
CATE_m1_glm,0.7705760290834538,0.02845907920473608,1,0.0024787521766663585,8
CATE_m0_grf,-0.014363885077986475,0.02007874633178721,1,0.0024787521766663585,8
CATE_m1_grf,0.767078821149911,0.027626329293432905,1,0.0024787521766663585,8
CATE_m0_tmle_ranger,-0.0063348488230529215,0.023295072451160987,1,0.0024787521766663585,8
CATE_m1_tmle_ranger,0.7655300508281702,0.02519822043044155,1,0.0024787521766663585,8
CATE_m0_tmle_xgboost,-0.014730553037455726,0.021670639423330234,1,0.0024787521766663585,8
CATE_m1_tmle_xgboost,0.766509070797784,0.027201954418005415,1,0.0024787521766663585,8
CATE_m0_tmle_tree,-0.011483909109558245,0.02346314680910857,1,0.0024787521766663585,8
CATE_m1_tmle_tree,0.7686167516155634,0.02499605784234035,1,0.0024787521766663585,8
CATE_m0_tmle_stacked,0.00269370916693612,0.029532107699532576,1,0.0024787521766663585,8
CATE_m1_tmle_stacked,0.7867746482092794,0.022382401783797853,1,0.0024787521766663585,8
CATE_m0_aipw_ranger,-0.004424228330899966,0.017205464490698645,1,0.0024787521766663585,8
CATE_m1_aipw_ranger,0.7632041182596561,0.026768740486905244,1,0.0024787521766663585,8
CATE_m0_aipw_xgboost,-0.018793211786415378,0.01648157804238366,1,0.0024787521766663585,8
CATE_m1_aipw_xgboost,0.7665523040747299,0.02489818162363384,1,0.0024787521766663585,8
CATE_m0_aipw_tree,-0.01705161426733566,0.016686058244021123,1,0.0024787521766663585,8
CATE_m1_aipw_tree,-0.01705161426733566,0.016686058244021123,1,0.0024787521766663585,8
CATE_m0_aipw_stacked,-0.0017928728543214931,0.025807360397566356,1,0.0024787521766663585,8
CATE_m1_aipw_stacked,-0.0017928728543214931,0.025807360397566356,1,0.0024787521766663585,8
CATE_m0_glm,-0.1944070209525278,0.03446692251247964,0.1353352832366127,7.38905609893065,8
CATE_m1_glm,-0.7120174423083276,0.03723985499683462,0.1353352832366127,7.38905609893065,8
CATE_m0_grf,-0.18402409422558974,0.027200112946982668,0.1353352832366127,7.38905609893065,8
CATE_m1_grf,-0.6964583390206829,0.032197317215472594,0.1353352832366127,7.38905609893065,8
CATE_m0_tmle_ranger,-0.19526852975224537,0.027765207854708283,0.1353352832366127,7.38905609893065,8
CATE_m1_tmle_ranger,-0.6906477467697418,0.029945441820373644,0.1353352832366127,7.38905609893065,8
CATE_m0_tmle_xgboost,-0.2010773387580538,0.029622789958125485,0.1353352832366127,7.38905609893065,8
CATE_m1_tmle_xgboost,-0.6977955171193688,0.033544874921621524,0.1353352832366127,7.38905609893065,8
CATE_m0_tmle_tree,-0.19761264694418396,0.0281255793124439,0.1353352832366127,7.38905609893065,8
CATE_m1_tmle_tree,-0.6890288313382394,0.029720763547391695,0.1353352832366127,7.38905609893065,8
CATE_m0_tmle_stacked,-0.1953700474878965,0.029624181532050323,0.1353352832366127,7.38905609893065,8
CATE_m1_tmle_stacked,-0.6958576613911792,0.02978385503382646,0.1353352832366127,7.38905609893065,8
CATE_m0_aipw_ranger,-0.1918949908275221,0.02393901244846142,0.1353352832366127,7.38905609893065,8
CATE_m1_aipw_ranger,-0.6927327225747115,0.031276157461867043,0.1353352832366127,7.38905609893065,8
CATE_m0_aipw_xgboost,-0.19438588382362992,0.023533841176979774,0.1353352832366127,7.38905609893065,8
CATE_m1_aipw_xgboost,-0.7039095352492235,0.029036057129847394,0.1353352832366127,7.38905609893065,8
CATE_m0_aipw_tree,-0.19345730912725975,0.02347076576129018,0.1353352832366127,7.38905609893065,8
CATE_m1_aipw_tree,-0.19345730912725975,0.02347076576129018,0.1353352832366127,7.38905609893065,8
CATE_m0_aipw_stacked,-0.19216072024022518,0.028368037567164998,0.1353352832366127,7.38905609893065,8
CATE_m1_aipw_stacked,-0.19216072024022518,0.028368037567164998,0.1353352832366127,7.38905609893065,8
CATE_m0_glm,-0.0879061960694281,0.03438546025147721,0.1353352832366127,0.01831563888873418,8
CATE_m1_glm,0.40344386649469965,0.03715183893487416,0.1353352832366127,0.01831563888873418,8
CATE_m0_grf,-0.12905538686028484,0.02025811155598388,0.1353352832366127,0.01831563888873418,8
CATE_m1_grf,0.40873130029157795,0.04133181048794623,0.1353352832366127,0.01831563888873418,8
CATE_m0_tmle_ranger,-0.124674861416654,0.02040018158889089,0.1353352832366127,0.01831563888873418,8
CATE_m1_tmle_ranger,0.4081032700442999,0.037147336703766826,0.1353352832366127,0.01831563888873418,8
CATE_m0_tmle_xgboost,-0.13113822695473046,0.02072850249693353,0.1353352832366127,0.01831563888873418,8
CATE_m1_tmle_xgboost,0.4095047645040488,0.04187879771002553,0.1353352832366127,0.01831563888873418,8
CATE_m0_tmle_tree,-0.12992382189092277,0.02036455393290453,0.1353352832366127,0.01831563888873418,8
CATE_m1_tmle_tree,0.4175455380644714,0.036646481346423766,0.1353352832366127,0.01831563888873418,8
CATE_m0_tmle_stacked,-0.12404557751656871,0.020531156015010335,0.1353352832366127,0.01831563888873418,8
CATE_m1_tmle_stacked,0.43553612719949925,0.03520209363492556,0.1353352832366127,0.01831563888873418,8
CATE_m0_aipw_ranger,-0.12601260358356253,0.01764995442092655,0.1353352832366127,0.01831563888873418,8
CATE_m1_aipw_ranger,0.40750474621624483,0.03879469216244288,0.1353352832366127,0.01831563888873418,8
CATE_m0_aipw_xgboost,-0.13116244277721745,0.01727563762915815,0.1353352832366127,0.01831563888873418,8
CATE_m1_aipw_xgboost,0.40119692662337325,0.03660317011727968,0.1353352832366127,0.01831563888873418,8
CATE_m0_aipw_tree,-0.13071447318073237,0.017203125952079245,0.1353352832366127,0.01831563888873418,8
CATE_m1_aipw_tree,-0.13071447318073237,0.017203125952079245,0.1353352832366127,0.01831563888873418,8
CATE_m0_aipw_stacked,-0.12395131845413179,0.01986710545306412,0.1353352832366127,0.01831563888873418,8
CATE_m1_aipw_stacked,-0.12395131845413179,0.01986710545306412,0.1353352832366127,0.01831563888873418,8
CATE_m0_glm,-0.4848717351507591,0.032384937534238566,0.01831563888873418,403.4287934927351,8
CATE_m1_glm,-0.9761908303777878,0.034990370185209424,0.01831563888873418,403.4287934927351,8
CATE_m0_grf,-0.4484613979623985,0.029031348463294478,0.01831563888873418,403.4287934927351,8
CATE_m1_grf,-0.9242437254991981,0.01785757294273092,0.01831563888873418,403.4287934927351,8
CATE_m0_tmle_ranger,-0.45940771065012076,0.02895804885084701,0.01831563888873418,403.4287934927351,8
CATE_m1_tmle_ranger,-0.9169892886741381,0.01567636479354081,0.01831563888873418,403.4287934927351,8
CATE_m0_tmle_xgboost,-0.4539342750493978,0.03040883636504606,0.01831563888873418,403.4287934927351,8
CATE_m1_tmle_xgboost,-0.9225878999859568,0.017869739285175917,0.01831563888873418,403.4287934927351,8
CATE_m0_tmle_tree,-0.45856868074204216,0.029139851980106077,0.01831563888873418,403.4287934927351,8
CATE_m1_tmle_tree,-0.9200227047792143,0.015372227365942619,0.01831563888873418,403.4287934927351,8
CATE_m0_tmle_stacked,-0.4711690316056388,0.02807659986802347,0.01831563888873418,403.4287934927351,8
CATE_m1_tmle_stacked,-0.9287144517746349,0.013424495610600995,0.01831563888873418,403.4287934927351,8
CATE_m0_aipw_ranger,-0.4565836588645942,0.025521575486932624,0.01831563888873418,403.4287934927351,8
CATE_m1_aipw_ranger,-0.9161760441063059,0.016855957847123938,0.01831563888873418,403.4287934927351,8
CATE_m0_aipw_xgboost,-0.4517962281395732,0.0255325791696097,0.01831563888873418,403.4287934927351,8
CATE_m1_aipw_xgboost,-0.9258573294435332,0.01492518708827257,0.01831563888873418,403.4287934927351,8
CATE_m0_aipw_tree,-0.45485177422033246,0.025195060533615306,0.01831563888873418,403.4287934927351,8
CATE_m1_aipw_tree,-0.45485177422033246,0.025195060533615306,0.01831563888873418,403.4287934927351,8
CATE_m0_aipw_stacked,-0.47044379418726434,0.027383078531697188,0.01831563888873418,403.4287934927351,8
CATE_m1_aipw_stacked,-0.47044379418726434,0.027383078531697188,0.01831563888873418,403.4287934927351,8
CATE_m0_glm,0.03505256450568477,0.03391176428318518,1,0.1353352832366127,8
CATE_m1_glm,0.4002844038204093,0.03664003318356599,1,0.1353352832366127,8
CATE_m0_grf,-0.00790139971482035,0.0235760410551991,1,0.1353352832366127,8
CATE_m1_grf,0.40965336278693976,0.04238084752697143,1,0.1353352832366127,8
CATE_m0_tmle_ranger,0.004380566562654689,0.03140527994953396,1,0.1353352832366127,8
CATE_m1_tmle_ranger,0.4166615176252054,0.0374692885100237,1,0.1353352832366127,8
CATE_m0_tmle_xgboost,0.0030915403923253287,0.03113928515943585,1,0.1353352832366127,8
CATE_m1_tmle_xgboost,0.42081931488198676,0.04001972732895105,1,0.1353352832366127,8
CATE_m0_tmle_tree,0.007863610238902752,0.03301211070669805,1,0.1353352832366127,8
CATE_m1_tmle_tree,0.4197655470706667,0.03733196837956555,1,0.1353352832366127,8
CATE_m0_tmle_stacked,0.01591952100110204,0.03596545594837274,1,0.1353352832366127,8
CATE_m1_tmle_stacked,0.442237148859724,0.03581658288963635,1,0.1353352832366127,8
CATE_m0_aipw_ranger,2.740755015179468e-4,0.01984445495755087,1,0.1353352832366127,8
CATE_m1_aipw_ranger,0.4127548527836837,0.03923187354199109,1,0.1353352832366127,8
CATE_m0_aipw_xgboost,-0.003973409785831222,0.02002422934396718,1,0.1353352832366127,8
CATE_m1_aipw_xgboost,0.41909234907717985,0.03685127244210409,1,0.1353352832366127,8
CATE_m0_aipw_tree,-0.005064015762490487,0.019321844683018948,1,0.1353352832366127,8
CATE_m1_aipw_tree,-0.005064015762490487,0.019321844683018948,1,0.1353352832366127,8
CATE_m0_aipw_stacked,0.009248061653781139,0.03222064217862636,1,0.1353352832366127,8
CATE_m1_aipw_stacked,0.009248061653781139,0.03222064217862636,1,0.1353352832366127,8
CATE_m0_glm,0.5443784637689103,0.031218617597620502,54.598150033144236,1,8
CATE_m1_glm,0.7427804369816026,0.033730217489422676,54.598150033144236,1,8
CATE_m0_grf,0.5494654632890972,0.03231531341249265,54.598150033144236,1,8
CATE_m1_grf,0.7241207210974505,0.032965137702279115,54.598150033144236,1,8
CATE_m0_tmle_ranger,0.5905611335055949,0.03725246767512334,54.598150033144236,1,8
CATE_m1_tmle_ranger,0.7204691460598027,0.029050734151242624,54.598150033144236,1,8
CATE_m0_tmle_xgboost,0.5825329936870854,0.03871547112495001,54.598150033144236,1,8
CATE_m1_tmle_xgboost,0.7147304501808955,0.03177453891699815,54.598150033144236,1,8
CATE_m0_tmle_tree,0.5902884243653854,0.03780552689257442,54.598150033144236,1,8
CATE_m1_tmle_tree,0.7235261953963735,0.028849972850637964,54.598150033144236,1,8
CATE_m0_tmle_stacked,0.591627451757581,0.03990581161868788,54.598150033144236,1,8
CATE_m1_tmle_stacked,0.7507962487016698,0.025076687668896102,54.598150033144236,1,8
CATE_m0_aipw_ranger,0.5752221540488726,0.026453479344205087,54.598150033144236,1,8
CATE_m1_aipw_ranger,0.7176099164556556,0.03020195792954768,54.598150033144236,1,8
CATE_m0_aipw_xgboost,0.5765125570864792,0.026065207074176706,54.598150033144236,1,8
CATE_m1_aipw_xgboost,0.7214395847483326,0.027892455070814358,54.598150033144236,1,8
CATE_m0_aipw_tree,0.5766271842122129,0.02603480092070595,54.598150033144236,1,8
CATE_m1_aipw_tree,0.5766271842122129,0.02603480092070595,54.598150033144236,1,8
CATE_m0_aipw_stacked,0.596659704188505,0.03542580511932519,54.598150033144236,1,8
CATE_m1_aipw_stacked,0.596659704188505,0.03542580511932519,54.598150033144236,1,8
CATE_m0_glm,-0.03680872515383602,0.03561917355924532,1,403.4287934927351,8
CATE_m1_glm,-0.7582269620443578,0.03848480693259182,1,403.4287934927351,8
CATE_m0_grf,-0.020747961657698103,0.03431633445145291,1,403.4287934927351,8
CATE_m1_grf,-0.7334760079525326,0.029465460186370068,1,403.4287934927351,8
CATE_m0_tmle_ranger,-0.038525821773638974,0.04118645424358982,1,403.4287934927351,8
CATE_m1_tmle_ranger,-0.7358517293173813,0.02678633586054712,1,403.4287934927351,8
CATE_m0_tmle_xgboost,-0.04042770826760858,0.04335582090687678,1,403.4287934927351,8
CATE_m1_tmle_xgboost,-0.7302744614811222,0.0292703046167368,1,403.4287934927351,8
CATE_m0_tmle_tree,-0.036636182407392054,0.04266361158472902,1,403.4287934927351,8
CATE_m1_tmle_tree,-0.7364814581330885,0.02655262759284052,1,403.4287934927351,8
CATE_m0_tmle_stacked,-0.035448233079688,0.04429174591147326,1,403.4287934927351,8
CATE_m1_tmle_stacked,-0.7432906890240746,0.02612261814537376,1,403.4287934927351,8
CATE_m0_aipw_ranger,-0.03920880067234962,0.029412150980506535,1,403.4287934927351,8
CATE_m1_aipw_ranger,-0.7361653032768969,0.02830733473974789,1,403.4287934927351,8
CATE_m0_aipw_xgboost,-0.03587412674061506,0.029558990519813463,1,403.4287934927351,8
CATE_m1_aipw_xgboost,-0.7348629536058562,0.026712522644134717,1,403.4287934927351,8
CATE_m0_aipw_tree,-0.037316065624617506,0.028952946548986197,1,403.4287934927351,8
CATE_m1_aipw_tree,-0.037316065624617506,0.028952946548986197,1,403.4287934927351,8
CATE_m0_aipw_stacked,-0.03905431711830398,0.040285974573806914,1,403.4287934927351,8
CATE_m1_aipw_stacked,-0.03905431711830398,0.040285974573806914,1,403.4287934927351,8
CATE_m0_glm,0.34780482443154376,0.03574110620648789,7.38905609893065,403.4287934927351,8
CATE_m1_glm,-0.5541376917473322,0.03861654930387691,7.38905609893065,403.4287934927351,8
CATE_m0_grf,0.354301863347002,0.03646672872876224,7.38905609893065,403.4287934927351,8
CATE_m1_grf,-0.5565729286191163,0.033786420893611085,7.38905609893065,403.4287934927351,8
CATE_m0_tmle_ranger,0.3110226976912781,0.053260266544275986,7.38905609893065,403.4287934927351,8
CATE_m1_tmle_ranger,-0.5474561243524654,0.03126327699995686,7.38905609893065,403.4287934927351,8
CATE_m0_tmle_xgboost,0.300576117414156,0.04453891372350455,7.38905609893065,403.4287934927351,8
CATE_m1_tmle_xgboost,-0.547129043817065,0.03633540426846623,7.38905609893065,403.4287934927351,8
CATE_m0_tmle_tree,0.30672498087739014,0.04925175909604442,7.38905609893065,403.4287934927351,8
CATE_m1_tmle_tree,-0.5456744577978229,0.03116525439445474,7.38905609893065,403.4287934927351,8
CATE_m0_tmle_stacked,0.3074553791021359,0.045299811716609906,7.38905609893065,403.4287934927351,8
CATE_m1_tmle_stacked,-0.5499139905931629,0.03155516867053475,7.38905609893065,403.4287934927351,8
CATE_m0_aipw_ranger,0.32068225326408073,0.030790743020625108,7.38905609893065,403.4287934927351,8
CATE_m1_aipw_ranger,-0.5468117309841898,0.032958773186914286,7.38905609893065,403.4287934927351,8
CATE_m0_aipw_xgboost,0.31311418273608,0.030590982749443756,7.38905609893065,403.4287934927351,8
CATE_m1_aipw_xgboost,-0.5514719023268158,0.030908898758685934,7.38905609893065,403.4287934927351,8
CATE_m0_aipw_tree,0.31568369613168745,0.030092004490515127,7.38905609893065,403.4287934927351,8
CATE_m1_aipw_tree,0.31568369613168745,0.030092004490515127,7.38905609893065,403.4287934927351,8
CATE_m0_aipw_stacked,0.30793790800326865,0.042958040606369055,7.38905609893065,403.4287934927351,8
CATE_m1_aipw_stacked,0.30793790800326865,0.042958040606369055,7.38905609893065,403.4287934927351,8
CATE_m0_glm,0.7521055941171709,0.031197854786800434,54.598150033144236,403.4287934927351,8
CATE_m1_glm,-0.2941343126393624,0.03370778426916677,54.598150033144236,403.4287934927351,8
CATE_m0_grf,0.7659814547398132,0.028049855213137954,54.598150033144236,403.4287934927351,8
CATE_m1_grf,-0.30207664831845876,0.03381388692554268,54.598150033144236,403.4287934927351,8
CATE_m0_tmle_ranger,0.7673632409459621,0.03131720352988241,54.598150033144236,403.4287934927351,8
CATE_m1_tmle_ranger,-0.2956804267024169,0.03153862690093701,54.598150033144236,403.4287934927351,8
CATE_m0_tmle_xgboost,0.7705954580255866,0.0335320071168816,54.598150033144236,403.4287934927351,8
CATE_m1_tmle_xgboost,-0.29657223882372086,0.03680919825146598,54.598150033144236,403.4287934927351,8
CATE_m0_tmle_tree,0.7675248192895255,0.03244192280201158,54.598150033144236,403.4287934927351,8
CATE_m1_tmle_tree,-0.2977741065352346,0.031449231283701404,54.598150033144236,403.4287934927351,8
CATE_m0_tmle_stacked,0.7601558327733222,0.03682125289906876,54.598150033144236,403.4287934927351,8
CATE_m1_tmle_stacked,-0.3126225434022397,0.03183314899116917,54.598150033144236,403.4287934927351,8
CATE_m0_aipw_ranger,0.763410681727144,0.023110462215668866,54.598150033144236,403.4287934927351,8
CATE_m1_aipw_ranger,-0.29171035678418045,0.03299334361691141,54.598150033144236,403.4287934927351,8
CATE_m0_aipw_xgboost,0.773716301219993,0.02235119470339033,54.598150033144236,403.4287934927351,8
CATE_m1_aipw_xgboost,-0.29136610293237036,0.03092633290368171,54.598150033144236,403.4287934927351,8
CATE_m0_aipw_tree,0.7645420231675532,0.022741933219384558,54.598150033144236,403.4287934927351,8
CATE_m1_aipw_tree,0.7645420231675532,0.022741933219384558,54.598150033144236,403.4287934927351,8
CATE_m0_aipw_stacked,0.7659535091181118,0.03239656344584748,54.598150033144236,403.4287934927351,8
CATE_m1_aipw_stacked,0.7659535091181118,0.03239656344584748,54.598150033144236,403.4287934927351,8
